스마트가로등유형,시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,위도,경도,스마트가로등형태,점등상태여부,센서종류,센싱정보서비스,CCTV유무,WiFi유무,GPS수신기유무,비콘유무,조명제어여부,위급상황신고가능여부,앱서비스명,앱서비스제공내용,기타서비스,설치연도,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
2,충청남도,공주시,느티나무길,충청남도 공주시 느티나무길 72,충청남도 공주시 공주시 금성동 73-11,36.4655891,127.1210193,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,중학동길,충청남도 공주시 중학동길 11,충청남도 공주시 공주시 중학동 118-26,36.4489759,127.1253901,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,중학동길,충청남도 공주시 중학동길 11,충청남도 공주시 공주시 중학동 118-26,36.4492989,127.1258376,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,중학동길,충청남도 공주시 중학동길 11,충청남도 공주시 공주시 중학동 118-26,36.4495730,127.1260760,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,중학동길,충청남도 공주시 중학동길 11,충청남도 공주시 공주시 중학동 118-26,36.4498510,127.1261562,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,중학동길,충청남도 공주시 중학동길 11,충청남도 공주시 공주시 중학동 118-26,36.4499796,127.1268226,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로 91,충청남도 공주시 공주시 중학동 137-34,36.4473381,127.1214388,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로 91,충청남도 공주시 공주시 중학동 137-34,36.4464984,127.1206780,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로 91,충청남도 공주시 공주시 중학동 137-34,36.4466425,127.1209035,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로 91,충청남도 공주시 공주시 중학동 137-34,36.4469326,127.1211839,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로 91,충청남도 공주시 공주시 중학동 137-34,36.4477448,127.1217004,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로 91,충청남도 공주시 공주시 중학동 137-34,36.4481462,127.1219587,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로 91,충청남도 공주시 공주시 중학동 137-34,36.4485499,127.1222411,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로 91,충청남도 공주시 공주시 중학동 137-34,36.4486860,127.1223642,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로 91,충청남도 공주시 공주시 중학동 137-34,36.4486806,127.1228316,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로 91,충청남도 공주시 공주시 중학동 137-34,36.4486201,127.1232467,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로161,충청남도 공주시 공주시 중동 67-2,36.4564539,127.1261384,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로161,충청남도 공주시 공주시 중동 67-2,36.4562362,127.1274790,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로161,충청남도 공주시 공주시 중동 67-2,36.4565304,127.1255718,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로161,충청남도 공주시 공주시 중동 67-2,36.4565646,127.1249345,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로161,충청남도 공주시 공주시 중동 67-2,36.4550487,127.1246243,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로161,충청남도 공주시 공주시 중동 67-2,36.4561451,127.1281793,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로161,충청남도 공주시 공주시 중동 67-2,36.4563121,127.1269243,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로161,충청남도 공주시 공주시 중동 67-2,36.4563819,127.1265920,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로161,충청남도 공주시 공주시 중동 67-2,36.4562554,127.1272793,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로161,충청남도 공주시 공주시 중동 67-2,36.4561864,127.1278528,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로161,충청남도 공주시 공주시 중동 67-2,36.4546937,127.1246073,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로161,충청남도 공주시 공주시 중동 67-2,36.4563329,127.1247960,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,충청남도 공주시 웅진로161,충청남도 공주시 공주시 중동 67-2,36.4554637,127.1246770,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
1,전라남도,화순군,천변좌길,전라남도 화순군 화순읍 천변좌길 51-1,,35.060297,126.987798,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,자치샘로,전라남도 화순군 화순읍 자치샘로 64,,35.060595,126.9876495,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,중앙로,전라남도 화순군 화순읍 중앙로 27,,35.060586,126.984339,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,중앙로,전라남도 화순군 화순읍 중앙로 20-2,,35.060298,126.983845,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,중앙로,전라남도 화순군 화순읍 중앙로 21,,35.060597,126.9838997,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,칠충로,전라남도 화순군 화순읍 칠충로 132-1,,35.060301,126.983461,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,중앙로,전라남도 화순군 화순읍 중앙로 22,,35.060337,126.983919,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,만연로,전라남도 화순군 화순읍 만연로 38-1,,35.059102,126.990346,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,만연로,전라남도 화순군 화순읍 만연로 43,,35.059674,126.990063,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,충청남도,홍성군,홍학1길,,충청남도 홍성군 홍북읍 신경리 2011,36.6426371,126.6834866,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍악1길,,충청남도 홍성군 홍북읍 신경리 1210,36.64306945,126.6834537,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍악1길,,충청남도 홍성군 홍북읍 신경리 1210,36.6430203,126.6834537,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대로,,충청남도 홍성군 홍북읍 신경리 2005,36.64545278,126.6850154,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대로,,충청남도 홍성군 홍북읍 신경리 1791,36.64421046,126.6852313,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대로,,충청남도 홍성군 홍북읍 신경리 1791,36.64421046,126.6852738,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대로,,충청남도 홍성군 홍북읍 신경리 1791,36.64421046,126.6852882,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대로,,충청남도 홍성군 홍북읍 신경리 1791,36.64421046,126.6852589,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대로,,충청남도 홍성군 홍북읍 신경리 1791,36.64421046,126.685232,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대로,,충청남도 홍성군 홍북읍 신경리 1791,36.64421046,126.6852579,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대로,,충청남도 홍성군 홍북읍 신경리 1791,36.64421046,126.685288,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대로,,충청남도 홍성군 홍북읍 신경리 2005,36.64545278,126.685052,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대로,,충청남도 홍성군 홍북읍 신경리 2005,36.6454908,126.6850154,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대로,,충청남도 홍성군 홍북읍 신경리 2005,36.64545278,126.6850108,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대로,,충청남도 홍성군 홍북읍 신경리 2005,36.64545278,126.685036,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대로,,충청남도 홍성군 홍북읍 신경리 2005,36.64545278,126.6850751,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍학3길,,충청남도 홍성군 홍북읍 신경리 2014,36.64203699,126.6852369,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대1길,,충청남도 홍성군 홍북읍 신경리 1069,36.64541847,126.685607,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대1길,,충청남도 홍성군 홍북읍 신경리 1069,36.6454323,126.6856681,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,신대1길,,충청남도 홍성군 홍북읍 신경리 2006,36.64532421,126.6853989,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,전라남도,화순군,지강로,전라남도 화순군 도곡면 지강로 572,,35.044526,126.904775,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,지강로,전라남도 화순군 도곡면 지강로 514-6,,35.039405,126.905686,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,지강로,전라남도 화순군 도곡면 지강로 530-8,,35.040635,126.905155,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,용강길,전라남도 화순군 이서면 용강길 66-29,,35.120898,127.042353,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,용강길,전라남도 화순군 이서면 용강길 66-16,,35.121302,127.041604,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,용강길,전라남도 화순군 이서면 용강길 66-23,,35.121508,127.041762,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,용강길,전라남도 화순군 이서면 용강길 66-12,,35.121623,127.041145,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,용강길,전라남도 화순군 이서면 용강길 66-13,,35.121635,127.040715,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,용강길,전라남도 화순군 이서면 용강길 66-9,,35.121107,127.0408205,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,용강길,전라남도 화순군 이서면 용강길 66-7,,35.120915,127.041066,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,용강길,전라남도 화순군 이서면 용강길 66-3,,35.120543,127.041514,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,용강길,전라남도 화순군 이서면 용강길 67,,35.121376,127.043146,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
1,전라남도,화순군,용강길,전라남도 화순군 이서면 용강길 66-31,,35.121033,127.0425298,1,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3742,2024-08-12,4900000,전라남도 화순군
